timestamp,close,high,low,open,volume,symbol,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,AVAX-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,MATIC-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,INJ-USD,INJ-USD,INJ-USD,INJ-USD,INJ-USD,RUNE-USD,RUNE-USD,RUNE-USD,RUNE-USD,RUNE-USD,FET-USD,FET-USD,FET-USD,FET-USD,FET-USD,RNDR-USD,RNDR-USD,RNDR-USD,RNDR-USD,RNDR-USD,KAS-USD,KAS-USD,KAS-USD,KAS-USD,KAS-USD,TWT-USD,TWT-USD,TWT-USD,TWT-USD,TWT-USD,ARB-USD,ARB-USD,ARB-USD,ARB-USD,ARB-USD
2023-11-17,,,,,,BNB,244.745361328125,245.9875946044922,238.99964904785156,242.83995056152344,788884171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-18,,,,,,BNB,244.9507598876953,245.35305786132812,239.28082275390625,244.7462615966797,679630905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-19,,,,,,BNB,246.58778381347656,246.93626403808594,242.4235076904297,244.96768188476562,618053586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,,,,,,BNB,253.6350860595703,263.8700256347656,243.14175415039062,246.5845489501953,1289010990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,,,,,,BNB,226.4864044189453,269.9175720214844,224.98170471191406,253.64385986328125,2480554399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,,,,,,BNB,236.1365966796875,238.17669677734375,225.6582489013672,226.46131896972656,1338117919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,,,,,,BNB,233.76580810546875,238.7913360595703,230.7522430419922,236.0960235595703,766695224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24,,,,,,BNB,232.9009552001953,236.37930297851562,232.19285583496094,233.75270080566406,709881299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-25,,,,,,BNB,234.43994140625,235.7812957763672,232.683349609375,232.9174346923828,553022191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-26,,,,,,BNB,232.0471954345703,234.49465942382812,229.3850555419922,234.42820739746094,606332049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,,,,,,BNB,227.42147827148438,232.80938720703125,223.48683166503906,231.98388671875,795547656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,,,,,,BNB,229.69296264648438,231.75552368164062,224.6786346435547,227.42799377441406,674267936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-29,,,,,,BNB,227.34275817871094,231.19744873046875,226.51943969726562,229.6932373046875,602240832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-30,,,,,,BNB,227.68380737304688,229.1439666748047,226.22654724121094,227.34303283691406,572448874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,,,,,,BNB,228.54563903808594,229.8910675048828,227.232666015625,227.68881225585938,611750028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-02,,,,,,BNB,229.30084228515625,230.0343017578125,226.68960571289062,228.53855895996094,628871423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-03,,,,,,BNB,228.09820556640625,231.6390380859375,226.4960174560547,229.28953552246094,719496781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-04,,,,,,BNB,233.29530334472656,236.83494567871094,227.1553192138672,228.07546997070312,2139028703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-05,,,,,,BNB,231.2613525390625,234.48468017578125,228.40753173828125,233.30865478515625,851959167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-06,,,,,,BNB,229.42440795898438,234.5861053466797,229.42440795898438,231.26344299316406,850327297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-07,,,,,,BNB,232.97743225097656,234.53843688964844,229.2009735107422,229.53221130371094,813730268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,,,,,,BNB,238.91598510742188,239.8386993408203,232.6486053466797,232.9604949951172,828993280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09,,,,,,BNB,237.7686004638672,245.00527954101562,237.07989501953125,238.9132537841797,856746249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10,,,,,,BNB,239.733154296875,241.25057983398438,237.55775451660156,237.79371643066406,640133489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-11,,,,,,BNB,246.42086791992188,246.755859375,230.53103637695312,239.76890563964844,1442275453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-12,,,,,,BNB,254.49497985839844,256.7091979980469,245.991943359375,246.36578369140625,1394681963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-13,,,,,,BNB,252.42332458496094,255.56297302246094,244.81398010253906,254.40396118164062,1052163656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-14,,,,,,BNB,253.5412139892578,254.08792114257812,248.7257080078125,252.40560913085938,876150236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-15,,,,,,BNB,244.8984375,253.54971313476562,243.86737060546875,253.51744079589844,769388533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-16,,,,,,BNB,244.35096740722656,248.0863800048828,243.45065307617188,244.89642333984375,651447427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-17,,,,,,BNB,239.30828857421875,244.4321746826172,239.2306365966797,244.3507080078125,650163942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18,,,,,,BNB,241.3484344482422,241.3484344482422,232.7528076171875,239.2471466064453,871708609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-19,,,,,,BNB,252.63719177246094,254.5745849609375,241.34768676757812,241.34768676757812,1254351945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-20,,,,,,BNB,260.10736083984375,261.5574035644531,250.76504516601562,252.6297607421875,1053279744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-21,,,,,,BNB,271.24658203125,274.44061279296875,256.5984802246094,260.14862060546875,1183480386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,,,,,,BNB,271.3764953613281,276.1597900390625,265.41949462890625,271.2765197753906,1014769310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-23,,,,,,BNB,271.3909606933594,272.1670837402344,266.16845703125,271.38128662109375,695725248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-24,,,,,,BNB,264.71710205078125,272.59014892578125,262.775634765625,271.3775329589844,803502105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-25,,,,,,BNB,267.0733642578125,267.9342041015625,262.48712158203125,264.73529052734375,738674209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-26,,,,,,BNB,297.6932373046875,302.70758056640625,265.0900573730469,267.0721740722656,1941843757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-27,,,,,,BNB,323.6773376464844,323.7694091796875,286.40338134765625,297.7483215332031,1893987416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-28,,,,,,BNB,323.5989990234375,337.4258117675781,321.3273010253906,323.8037109375,1987714005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-29,,,,,,BNB,313.8787536621094,325.5014343261719,309.1914367675781,323.5130310058594,1415732360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-30,,,,,,BNB,317.16619873046875,320.111572265625,313.56005859375,313.8419494628906,901159404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-31,,,,,,BNB,312.4356994628906,325.00653076171875,310.6978454589844,317.0681457519531,953254184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,,,,,,BNB,314.4082946777344,315.74566650390625,308.09674072265625,312.38592529296875,910568057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,,,,,,BNB,312.10382080078125,320.9332275390625,308.35064697265625,314.2675476074219,1133024158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,,,,,,BNB,316.6612854003906,332.74920654296875,301.419189453125,312.151611328125,1927148986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-04,,,,,,BNB,323.6000061035156,323.8224792480469,312.14544677734375,316.62445068359375,1285291962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-05,,,,,,BNB,317.4502868652344,327.0423278808594,310.6506652832031,323.6202392578125,1257230413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-06,,,,,,BNB,307.79449462890625,317.8272705078125,301.3959655761719,317.49517822265625,1051283820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-07,,,,,,BNB,302.8905334472656,309.88238525390625,301.0862121582031,307.7940673828125,817795075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-08,,,,,,BNB,304.5003967285156,308.2834777832031,290.8804016113281,302.90350341796875,1141697708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-09,,,,,,BNB,300.9761047363281,306.6708068847656,296.5199890136719,304.4752502441406,1374376391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10,,,,,,BNB,305.0968322753906,309.6028747558594,290.1220397949219,300.98260498046875,1199728038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,,,,,,BNB,308.7015075683594,316.7200622558594,302.64752197265625,305.2237854003906,1326827289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-12,,,,,,BNB,296.6304626464844,312.68658447265625,290.7372741699219,308.6283264160156,1198386629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-13,,,,,,BNB,302.227294921875,302.9240417480469,291.5197448730469,296.62542724609375,816347256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-14,,,,,,BNB,299.05133056640625,306.5023193359375,299.0142517089844,302.22711181640625,787643004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-15,,,,,,BNB,317.5672607421875,319.5900573730469,299.02581787109375,299.02581787109375,1667214322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-16,,,,,,BNB,315.22625732421875,318.7459411621094,313.5428466796875,317.5467834472656,1143877764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,,,,,,BNB,309.08538818359375,315.92755126953125,307.3587646484375,315.1612243652344,1206464161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-18,,,,,,BNB,313.2928771972656,315.1431884765625,305.7171630859375,309.0931091308594,1105813150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19,,,,,,BNB,314.3004455566406,315.64007568359375,306.3778381347656,313.2928771972656,1036123822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20,,,,,,BNB,316.96038818359375,316.96038818359375,312.3036193847656,314.30023193359375,694855739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21,,,,,,BNB,318.3186950683594,321.2838134765625,316.22259521484375,316.9617614746094,723174009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22,,,,,,BNB,305.43701171875,319.7400817871094,304.5782165527344,318.37908935546875,948987847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-23,,,,,,BNB,298.4039001464844,311.1738586425781,291.0572814941406,305.4375,1065495592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-24,,,,,,BNB,293.0914306640625,300.3409729003906,290.8543395996094,298.4072265625,960725208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-25,,,,,,BNB,291.9192810058594,296.052490234375,287.7281494140625,293.0929870605469,1086918042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26,,,,,,BNB,302.3179931640625,303.7918395996094,290.87738037109375,291.9390563964844,964268733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-27,,,,,,BNB,305.8248291015625,307.41143798828125,302.0614318847656,302.3171691894531,691653061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28,,,,,,BNB,304.9756164550781,308.7686462402344,303.2923583984375,305.7743835449219,782354766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29,,,,,,BNB,310.7080078125,310.7130126953125,304.60357666015625,305.0214538574219,824640185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-30,,,,,,BNB,307.4627380371094,312.96221923828125,306.9179382324219,310.7080078125,777667889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31,,,,,,BNB,300.35107421875,307.864990234375,298.96063232421875,307.4723815917969,814318731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,,,,,,BNB,300.1759033203125,301.8831787109375,296.5621337890625,300.35107421875,754502530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02,,,,,,BNB,301.15496826171875,304.2850646972656,299.9427795410156,300.1639099121094,699579739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03,,,,,,BNB,299.7367248535156,303.5091552734375,299.62506103515625,301.181396484375,606345017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04,,,,,,BNB,304.7341613769531,307.4093322753906,298.2126159667969,299.7156677246094,818836774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05,,,,,,BNB,300.8540344238281,306.52313232421875,299.54913330078125,304.71844482421875,826414727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-06,,,,,,BNB,302.71014404296875,303.5723571777344,300.63946533203125,300.8583679199219,680038428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,,,,,,BNB,307.63458251953125,308.47808837890625,300.84954833984375,302.71160888671875,776516914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-08,,,,,,BNB,318.87188720703125,320.4073486328125,307.5062255859375,307.57354736328125,1206142745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09,,,,,,BNB,323.84228515625,325.64459228515625,318.202392578125,318.9233703613281,1094700959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10,,,,,,BNB,323.1338806152344,325.42669677734375,319.5799560546875,323.8716125488281,737748174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11,,,,,,BNB,320.78753662109375,324.768310546875,320.30938720703125,323.103515625,706320478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12,,,,,,BNB,327.9446105957031,331.4398498535156,315.93243408203125,320.80401611328125,982444950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13,,,,,,BNB,324.86822509765625,329.2057800292969,319.4844055175781,327.9324035644531,886487720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-14,,,,,,BNB,334.2459716796875,334.369140625,323.8765869140625,324.8655700683594,887463520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-15,,,,,,BNB,354.7108154296875,365.13311767578125,333.8529968261719,334.21087646484375,1744161787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16,,,,,,BNB,360.890380859375,365.56207275390625,351.70159912109375,354.68756103515625,1461675119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-17,,,,,,BNB,352.9081115722656,363.28179931640625,349.043212890625,360.8729553222656,1101515839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18,,,,,,BNB,349.6799621582031,358.00885009765625,349.6799621582031,352.9129943847656,959954204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19,,,,,,BNB,351.8070983886719,355.6981201171875,349.623779296875,349.67828369140625,1290009052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20,,,,,,BNB,354.8639221191406,360.3736267089844,346.0740051269531,351.8079528808594,1489888631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21,,,,,,BNB,378.5373229980469,379.0655212402344,351.4012451171875,354.8638610839844,2264483250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22,,,,,,BNB,382.009765625,386.5940856933594,374.3027038574219,378.7139587402344,2002118598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23,,,,,,BNB,375.319091796875,385.45794677734375,369.40008544921875,381.9831237792969,1755398357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-24,,,,,,BNB,381.7427978515625,383.0736999511719,371.9991455078125,375.3238220214844,1088410661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-25,,,,,,BNB,388.5517272949219,390.4501037597656,378.1285705566406,381.74261474609375,1324081579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-26,,,,,,BNB,401.6438903808594,404.4400939941406,382.2568664550781,388.5350036621094,2011146388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27,,,,,,BNB,394.9956359863281,403.74005126953125,390.9178771972656,401.6438903808594,1750697179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-28,,,,,,BNB,415.7716064453125,427.04681396484375,394.66107177734375,394.95172119140625,2323818531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,,,,,,BNB,399.7787170410156,419.7790222167969,392.3798828125,415.5836181640625,2058367303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,,,,,,BNB,407.8107604980469,408.55279541015625,399.4783020019531,399.67242431640625,1527194519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-02,,,,,,BNB,410.9858703613281,414.84515380859375,406.5416564941406,407.8048400878906,1520439801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-03,,,,,,BNB,414.3810729980469,416.6257019042969,405.0853271484375,410.9778137207031,1810575392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-04,,,,,,BNB,419.0354309082031,423.8005676269531,411.4765319824219,414.4140319824219,2111212949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-05,,,,,,BNB,394.6617431640625,427.0828857421875,363.22064208984375,419.0164489746094,3319029162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-06,,,,,,BNB,429.011962890625,433.4255065917969,386.2295227050781,394.6649475097656,3281109608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07,,,,,,BNB,475.2906494140625,477.2071838378906,423.7870178222656,429.011962890625,3328990543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-08,,,,,,BNB,488.09417724609375,489.57855224609375,464.8338623046875,475.2777099609375,3644157779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-09,,,,,,BNB,489.56182861328125,494.0759582519531,482.640625,488.09271240234375,2314944823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-10,,,,,,BNB,529.374755859375,537.415283203125,486.8355407714844,489.5409240722656,4507153439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-11,,,,,,BNB,522.718017578125,532.7896728515625,509.9839172363281,529.4474487304688,3950105375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-12,,,,,,BNB,537.86572265625,547.018310546875,521.9139404296875,522.718994140625,4381078189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-13,,,,,,BNB,630.5613403320312,631.1683959960938,532.0458984375,537.86572265625,5717769152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14,,,,,,BNB,602.9887084960938,630.9562377929688,569.2069091796875,630.5613403320312,4918366892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15,,,,,,BNB,632.8027954101562,634.2008056640625,547.7039794921875,602.9675903320312,5849156503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-16,,,,,,BNB,576.7752075195312,641.4811401367188,571.286865234375,632.8027954101562,3952760767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-17,,,,,,BNB,571.0855712890625,589.6356811523438,550.1432495117188,576.7752075195312,3512190982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
