Price,Close,High,Low,Open,Volume,label
Ticker,FLOKI-USD,FLOKI-USD,FLOKI-USD,FLOKI-USD,FLOKI-USD,0
2025-05-08,9.100000170292333e-05,9.40000027185306e-05,7.599999662488699e-05,7.599999662488699e-05,172083246,0
2025-05-09,9.999999747378752e-05,0.00010399999882793054,9.100000170292333e-05,9.100000170292333e-05,288817689,0
2025-05-10,0.00011000000085914508,0.00011000000085914508,9.899999713525176e-05,9.999999747378752e-05,224633643,0
2025-05-11,0.00010399999882793054,0.00011000000085914508,0.00010199999815085903,0.00011000000085914508,156771926,0
2025-05-12,0.00011200000153621659,0.0001230000052601099,0.00010399999882793054,0.00010399999882793054,375842887,0
2025-05-13,0.00011500000255182385,0.00011899999663000926,0.00010399999882793054,0.00011200000153621659,243646194,0
2025-05-14,0.00010800000018207356,0.00011500000255182385,0.00010699999984353781,0.00011500000255182385,155926042,0
2025-05-15,9.999999747378752e-05,0.00010900000052060932,9.7999996796716e-05,0.00010800000018207356,167164042,0
2025-05-16,9.699999645818025e-05,0.00010399999882793054,9.699999645818025e-05,9.999999747378752e-05,110917232,0
2025-05-17,9.000000136438757e-05,9.699999645818025e-05,8.900000102585182e-05,9.699999645818025e-05,102744676,0
2025-05-18,0.00010099999781232327,0.00010399999882793054,9.000000136438757e-05,9.000000136438757e-05,162422393,0
2025-05-19,9.899999713525176e-05,0.00010099999781232327,9.100000170292333e-05,0.00010099999781232327,129544225,0
2025-05-20,9.899999713525176e-05,0.00010199999815085903,9.40000027185306e-05,9.899999713525176e-05,109938889,0
2025-05-21,0.00010199999815085903,0.00010599999950500205,9.600000339560211e-05,9.899999713525176e-05,164010454,0
