Price,Close,High,Low,Open,Volume,label
Ticker,USUAL-USD,USUAL-USD,USUAL-USD,USUAL-USD,USUAL-USD,0
2025-04-09,0.1546120047569275,0.15783600509166718,0.12941299378871918,0.1299930065870285,63825146,0
2025-04-10,0.14933300018310547,0.17610299587249756,0.14355699717998505,0.1546120047569275,99495747,0
2025-04-11,0.1511009931564331,0.16315899789333344,0.14338000118732452,0.14933300018310547,54113480,0
2025-04-12,0.1776210069656372,0.19409100711345673,0.15071800351142883,0.1511009931564331,82000494,0
2025-04-13,0.1585260033607483,0.17832599580287933,0.15593600273132324,0.1776210069656372,41594314,0
2025-04-14,0.1484300047159195,0.16480199992656708,0.14796799421310425,0.15852700173854828,32195961,0
2025-04-15,0.1356150060892105,0.15438300371170044,0.13554200530052185,0.1484300047159195,29639781,0
2025-04-16,0.13153600692749023,0.1376889944076538,0.12595100700855255,0.1356150060892105,29840196,0
2025-04-17,0.12737999856472015,0.13345099985599518,0.12664499878883362,0.13153600692749023,16165137,0
2025-04-18,0.11813800036907196,0.12852199375629425,0.1160999983549118,0.12737999856472015,23864113,0
2025-04-19,0.12041199952363968,0.12145800143480301,0.11703000217676163,0.11813800036907196,18948863,0
2025-04-20,0.14708499610424042,0.15440000593662262,0.1200610026717186,0.12040100246667862,130889642,0
2025-04-21,0.13563600182533264,0.17862799763679504,0.1269340068101883,0.14708499610424042,124662254,0
2025-04-22,0.14072300493717194,0.14139500260353088,0.1285499930381775,0.13563600182533264,38582248,0
2025-04-23,0.14207300543785095,0.14797499775886536,0.1355540007352829,0.14072300493717194,53800870,0
2025-04-24,0.13819700479507446,0.14264699816703796,0.13080599904060364,0.14207300543785095,36040234,0
2025-04-25,0.1457509994506836,0.14834800362586975,0.13543200492858887,0.13819700479507446,32944023,0
2025-04-26,0.14747799932956696,0.15340299904346466,0.14154699444770813,0.14575199782848358,31861801,0
2025-04-27,0.13264399766921997,0.14823199808597565,0.13187099993228912,0.14747799932956696,24196811,0
2025-04-28,0.13551099598407745,0.1388780027627945,0.12764999270439148,0.13264599442481995,25681390,0
2025-04-29,0.12907899916172028,0.13640399277210236,0.1275230050086975,0.13551099598407745,21066766,0
2025-04-30,0.12664499878883362,0.13180899620056152,0.1215829998254776,0.12907899916172028,18425529,0
2025-05-01,0.12797600030899048,0.13107700645923615,0.12547999620437622,0.1266459971666336,17125562,0
2025-05-02,0.1245810016989708,0.12996500730514526,0.12259899824857712,0.12797699868679047,14536491,0
2025-05-03,0.11663399636745453,0.12459799647331238,0.11445199698209763,0.1245810016989708,14671360,0
2025-05-04,0.12175200134515762,0.12268400192260742,0.11438900232315063,0.11663399636745453,23098838,0
2025-05-05,0.11675199866294861,0.12747600674629211,0.11627700179815292,0.12175600230693817,25001861,0
2025-05-06,0.11380600184202194,0.12032199651002884,0.10927099734544754,0.11675199866294861,18180524,0
2025-05-07,0.11486099660396576,0.11622700095176697,0.11131499707698822,0.11380600184202194,12758697,0
2025-05-08,0.1339689940214157,0.13411900401115417,0.1145939975976944,0.11485999822616577,28444250,0
2025-05-09,0.1534540057182312,0.15493400394916534,0.13091200590133667,0.13397100567817688,66189337,0
2025-05-10,0.1667650043964386,0.1667650043964386,0.14710000157356262,0.15345999598503113,41832094,0
2025-05-11,0.16024599969387054,0.1672080010175705,0.1526550054550171,0.1667650043964386,39395644,0
2025-05-12,0.1518069952726364,0.17135299742221832,0.14562200009822845,0.16024699807167053,59110035,0
2025-05-13,0.17069099843502045,0.17463700473308563,0.14072799682617188,0.1518069952726364,45687610,0
2025-05-14,0.15951600670814514,0.1763010025024414,0.15797199308872223,0.17069099843502045,54687091,0
2025-05-15,0.14030799269676208,0.16230599582195282,0.13626499474048615,0.15951600670814514,36044477,0
2025-05-16,0.1280529946088791,0.14331400394439697,0.1269029974937439,0.14028699696063995,25729447,0
2025-05-17,0.12283200025558472,0.12817099690437317,0.12166500091552734,0.1280529946088791,19106903,0
2025-05-18,0.1328970044851303,0.13772499561309814,0.12255600094795227,0.12283200025558472,31847354,0
2025-05-19,0.1279740035533905,0.1328970044851303,0.1219950020313263,0.1328970044851303,20778040,0
2025-05-20,0.12730200588703156,0.13328400254249573,0.12203600257635117,0.1279740035533905,23307516,0
2025-05-21,0.12964899837970734,0.13364799320697784,0.12428099662065506,0.12730200588703156,30555341,0
